2021-11-20,11:00,11:30,18 Positano Grove- Greenvale,Greenvale,4,Coles Greenvale,Buy,53,30,-37.626179,144.8874398,City of Hume
2021-11-20,12:00,12:30,20 Hartney Avenue- Mickleham,Mickleham,4,Woolworths Craigieburn,Buy,39,30,-37.538059,144.8995789,City of Hume
2021-11-20,12:15,12:45,5 Regatta Drive- Craigieburn,Craigieburn,4,Woolworths Craigieburn,Buy,11,30,-37.58591,144.909695,City of Hume
2021-11-20,11:00,11:30,22 Greenock Court- Greenvale,Greenvale,4,Coles Greenvale,Buy,53,30,-37.65584,144.8841663,City of Hume
2021-11-20,09:30,10:00,2/55 Major Road- Fawkner,Fawkner,4,Woolworths Hadfield,Buy,3,30,-37.708132,144.9749973,City of Hume
2021-11-20,11:00,11:30,22 Riverglen Drive- Craigieburn,Craigieburn,4,Woolworths Craigieburn,Buy,53,30,-37.60215,144.890028,City of Hume
2021-11-20,11:45,12:15,5 Birch Court- Campbellfield,Campbellfield,4,Woolworths Broadmeadows,Buy,15,30,-37.677947,144.9643679,City of Hume
2021-11-20,10:30,11:00,21 Motherwell Avenue- Greenvale,Greenvale,4,Coles Greenvale,Buy,30,30,-37.64593,144.8930742,City of Hume
2021-11-20,11:00,11:30,30 Hazel Way- Mickleham,Mickleham,4,Woolworths Craigieburn,Buy,53,30,-37.54599,144.887121,City of Hume
2021-11-20,11:30,11:50,203 Dallas Drive- Dallas,Dallas,3,Woolworths Broadmeadows,Buy,3,20,-37.676485,144.9376197,City of Hume
2021-11-20,12:00,12:30,31 Canning Drive- Mickleham,Mickleham,3,Woolworths Craigieburn,Buy,39,30,-37.5319,144.90231,City of Hume
2021-11-20,10:15,10:45,3 Orville Street- Coolaroo,Coolaroo,3,ALDI Roxburgh Village,Buy,1,30,-37.661871,144.9326195,City of Hume
2021-11-20,13:00,13:30,9 Conifer Close- Gladstone Park,Gladstone Park,3,Woolworths Gladstone Park,Buy,37,30,-37.693006,144.8911863,City of Hume
2021-11-20,09:00,09:30,2/15 Hood Crescent- Fawkner,Fawkner,3,Woolworths Hadfield,Buy,3,30,-37.707849,144.9776283,City of Hume
2021-11-20,10:45,11:15,8/26 Hillcrest Drive- Westmeadows,Westmeadows,3,Woolworths Gladstone Park,Buy,6,30,-37.68064,144.883276,City of Hume
2021-11-20,10:30,11:00,15 Lewisham Place- Craigieburn,Craigieburn,3,Woolworths Craigieburn,Buy,30,30,-37.58001,144.9283507,City of Hume
2021-11-20,11:45,12:15,29 Grenville Terrace- Roxburgh Park,Roxburgh Park,3,Woolworths Roxburgh Park,Buy,15,30,-37.622109,144.9218253,City of Hume
2021-11-20,11:00,11:30,369 Craigieburn Road- Craigieburn,Craigieburn,3,Woolworths Craigieburn,Buy,53,30,-37.59817,144.9346131,City of Hume
2021-11-20,12:00,12:20,76 Rokewood Crescent- Meadow Heights,Meadow Heights,3,IGA No. 1 Food Store Meadow Heights,Buy,6,20,-37.656043,144.9110622,City of Hume
2021-11-20,12:30,13:00,9 Redcliffs Crescent- Roxburgh Park,Roxburgh Park,3,Woolworths Roxburgh Park,Buy,21,30,-37.612237,144.926389,City of Hume
2021-11-20,13:00,13:30,13 Crockett Avenue- Craigieburn,Craigieburn,3,Woolworths Craigieburn,Buy,37,30,-37.601172,144.9407885,City of Hume
2021-11-20,11:15,11:45,2/15 Bicentennial Crescent- Meadow Heights,Meadow Heights,2,IGA No. 1 Food Store Meadow Heights,Buy,7,30,-37.642612,144.9235337,City of Hume
2021-11-20,12:00,12:30,20 Grevillea Street- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,39,30,-37.582566,144.9073668,City of Hume
2021-11-20,11:00,11:30,51 Cimberwood Drive- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,53,30,-37.593367,144.9267864,City of Hume
2021-11-20,13:30,14:00,5 Bird Close- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,8,30,-37.5938,144.908306,City of Hume
2021-11-20,10:30,11:00,2 Allorn Lane- Westmeadows,Westmeadows,2,Woolworths Gladstone Park,Buy,30,30,-37.67301,144.906912,City of Hume
2021-11-20,12:00,12:20,8 Oxley Court- Broadmeadows,Broadmeadows,2,Woolworths Broadmeadows,Buy,6,20,-37.68426,144.9196057,City of Hume
2021-11-20,11:30,12:00,75 Tadstan Drive- Tullamarine,Tullamarine,2,Coles Airport West,Buy,25,30,-37.695128,144.8780208,City of Hume
2021-11-20,11:45,12:15,29 Mensa Court- Roxburgh Park,Roxburgh Park,2,Woolworths Roxburgh Park,Buy,15,30,-37.625144,144.9370541,City of Hume
2021-11-20,12:00,12:30,25 Dorchester Street- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,39,30,-37.592094,144.9221618,City of Hume
2021-11-20,10:00,10:30,1/35 Campbell Street- Westmeadows,Westmeadows,2,Woolworths Gladstone Park,Buy,30,30,-37.67746,144.8978579,City of Hume
2021-11-20,12:15,12:45,44 Greenhaven Drive- Greenvale,Greenvale,2,Coles Greenvale,Buy,11,30,-37.64472,144.8795877,City of Hume
2021-11-20,12:00,12:30,5 Aster Close- Meadow Heights,Meadow Heights,2,IGA No. 1 Food Store Meadow Heights,Buy,39,30,-37.643714,144.9182176,City of Hume
2021-11-20,10:30,11:00,2/17 Pinnaroo Circuit- Meadow Heights,Meadow Heights,2,IGA No. 1 Food Store Meadow Heights,Buy,30,30,-37.64621,144.9295073,City of Hume
2021-11-20,11:00,11:30,25 Hurlingham Way- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,53,30,-37.58322,144.9220034,City of Hume
2021-11-20,11:30,12:00,29 Calm Avenue- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,25,30,-37.597959,144.8985961,City of Hume
2021-11-20,12:45,13:15,10 Wallflower Close- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,1,30,-37.584762,144.9017956,City of Hume
2021-11-20,12:00,12:30,47 Northumberland Circuit- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Buy,39,30,-37.581147,144.9302846,City of Hume
2021-11-20,10:00,10:20,4/39 Papworth Place- Meadow Heights,Meadow Heights,2,IGA No. 1 Food Store Meadow Heights,Buy,5,20,-37.651612,144.9188785,City of Hume
2021-11-20,13:00,13:30,1/59 Everglade Cres- Roxburgh Park,Roxburgh Park,2,Woolworths Roxburgh Park,Buy,37,30,-37.627228,144.9179756,City of Hume
2021-11-20,11:00,11:30,3/27 Gordon Street- Tullamarine,Tullamarine,2,Coles Airport West,Buy,53,30,-37.704643,144.8765853,City of Hume
2021-11-20,11:30,12:00,14 Nepean Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Buy,25,30,-37.689008,144.9275213,City of Hume
2021-11-20,11:00,11:30,21 Docker Circuit- Mickleham,Mickleham,1,Woolworths Craigieburn,Buy,53,30,-37.53232,144.89435,City of Hume
2021-11-20,11:00,11:30,5 Hutchins Place- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Buy,53,30,-37.632712,144.9222347,City of Hume
2021-11-20,11:30,12:00,4/32 Shadforth Street- Westmeadows,Westmeadows,1,Woolworths Gladstone Park,Buy,25,30,-37.677294,144.8964923,City of Hume
2021-11-20,12:00,12:20,3 Destination Drive- Greenvale,Greenvale,1,Coles Greenvale,Buy,6,20,-37.614519,144.8871413,City of Hume
2021-11-20,10:00,10:30,8 Gunning Lane- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.5783,144.93531,City of Hume
2021-11-20,09:45,10:15,83 Dawson Street- Tullamarine,Tullamarine,1,Coles Airport West,Buy,3,30,-37.70042,144.8742979,City of Hume
2021-11-20,13:00,13:30,5 Stillwell Crescent- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Buy,37,30,-37.635875,144.9140761,City of Hume
2021-11-20,10:30,11:00,41 Stonebridge Way- Attwood,Attwood,1,Woolworths Broadmeadows,Buy,30,30,-37.672267,144.894212,City of Hume
2021-11-20,11:45,12:15,38 Rokewood Crescent- Meadow Heights,Meadow Heights,1,IGA No. 1 Food Store Meadow Heights,Buy,15,30,-37.656043,144.9110622,City of Hume
2021-11-20,12:30,13:00,7 Everingham Court- Greenvale,Greenvale,1,Coles Greenvale,Buy,21,30,-37.63707,144.8899452,City of Hume
2021-11-20,10:00,10:20,1 Jarvis Walk- Westmeadows,Westmeadows,1,Woolworths Gladstone Park,Buy,5,20,-37.67794,144.884309,City of Hume
2021-11-20,11:00,11:30,11 Igneous Road- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,53,30,-37.60617,144.907168,City of Hume
2021-11-20,13:00,13:20,9 Barmah Grange- Greenvale,Greenvale,1,Coles Greenvale,Buy,2,20,-37.612198,144.9073624,City of Hume
2021-11-20,13:30,14:00,26 Major Road- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,8,30,-37.708132,144.9749973,City of Hume
2021-11-20,12:40,13:00,4 Dartmoor Court- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,0,20,-37.603491,144.9271364,City of Hume
2021-11-20,10:45,11:00,2/30 Margaret Street- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,0,15,-37.702376,144.9642625,City of Hume
2021-11-20,11:00,11:30,2/3 Evans Court- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Buy,53,30,-37.693354,144.9265875,City of Hume
2021-11-20,13:30,14:00,80 Sandover Drive- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Buy,8,30,-37.613916,144.9270544,City of Hume
2021-11-20,10:30,11:00,44 Thorngrove Avenue- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.578893,144.9079591,City of Hume
2021-11-20,11:00,11:30,57 Ashleigh Crescent- Meadow Heights,Meadow Heights,1,IGA No. 1 Food Store Meadow Heights,Buy,53,30,-37.651858,144.9176286,City of Hume
2021-11-20,10:00,10:30,6 Cradle Mountain Drive- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.572189,144.9225442,City of Hume
2021-11-20,12:00,12:30,6 Edson Road- Mickleham,Mickleham,1,Woolworths Craigieburn,Buy,39,30,-37.53742,144.89612,City of Hume
2021-11-20,13:15,13:45,5 Fearon Lane- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,11,30,-37.58398,144.9297045,City of Hume
2021-11-20,11:00,12:00,19 Alfred Road- Mickleham,Mickleham,1,Woolworths Craigieburn,Buy,89,60,-37.53392,144.894804,City of Hume
2021-11-20,09:45,10:15,10 Jillian Street- Tullamarine,Tullamarine,1,Coles Airport West,Buy,3,30,-37.700324,144.8733705,City of Hume
2021-11-20,10:30,11:00,2/21 Norcal Court- Greenvale,Greenvale,1,Coles Greenvale,Buy,30,30,-37.65332,144.903361,City of Hume
2021-11-20,11:30,12:00,9 Wolverton Drive- Gladstone Park,Gladstone Park,1,Woolworths Gladstone Park,Buy,25,30,-37.686923,144.891807,City of Hume
2021-11-20,11:00,11:30,4 Hook Court- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,53,30,-37.592872,144.9234063,City of Hume
2021-11-20,12:00,12:30,2/22 Ernest Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Buy,39,30,-37.690461,144.928331,City of Hume
2021-11-20,10:30,11:00,18 Coonamar Street- Tullamarine,Tullamarine,1,Coles Airport West,Buy,30,30,-37.706019,144.8752922,City of Hume
2021-11-20,11:00,11:30,3 Wembley Road- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,53,30,-37.716086,144.9653787,City of Hume
2021-11-20,11:40,12:10,10 Baird Street- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,1,30,-37.70678,144.9708957,City of Hume
2021-11-20,10:00,10:30,18 Naroon Drive- Kalkallo,Kalkallo,1,Coles Merrifield,Buy,30,30,-37.5325,144.966105,City of Hume
2021-11-20,12:15,12:45,4 Clopton Rise- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,11,30,-37.600423,144.902837,City of Hume
2021-11-20,10:00,10:30,21 Honey Flower Way- Greenvale,Greenvale,1,Coles Greenvale,Buy,30,30,-37.62725,144.8766471,City of Hume
2021-11-20,12:30,13:00,77 Lynch Road- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,21,30,-37.711764,144.9709614,City of Hume
2021-11-20,13:00,13:30,36 Bowral Loop- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,37,30,-37.577885,144.9340283,City of Hume
2021-11-20,11:00,11:30,20 Bingin Place- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,53,30,-37.589824,144.9395531,City of Hume
2021-11-20,10:00,10:30,45 Kinglake Crescent- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.584958,144.9134492,City of Hume
2021-11-20,10:00,10:30,25 St Andrews Drive- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.60576,144.918006,City of Hume
2021-11-20,11:00,11:30,27 Gippsland Way- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,53,30,-37.585889,144.916078,City of Hume
2021-11-20,10:00,10:30,1 Stehn Lane- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,30,30,-37.57527,144.923226,City of Hume
2021-11-20,13:00,13:30,26 Octavio Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,37,30,-37.5848,144.899157,City of Hume
2021-11-20,12:30,13:00,2 Newham Crescent- Dallas,Dallas,1,Woolworths Broadmeadows,Buy,21,30,-37.673437,144.9273893,City of Hume
2021-11-20,12:00,12:30,25 Eagleview Way- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,39,30,-37.573254,144.9308963,City of Hume
2021-11-20,11:00,11:30,48 Candlebark Drive- Greenvale,Greenvale,1,Coles Greenvale,Buy,53,30,-37.610707,144.9104352,City of Hume
2021-11-20,12:15,12:45,3 Wilton Place- Attwood,Attwood,1,Woolworths Broadmeadows,Buy,11,30,-37.673793,144.8966145,City of Hume
2021-11-20,12:00,12:30,22 Yarradale Drive- Mickleham,Mickleham,1,Woolworths Craigieburn,Buy,39,30,-37.53369,144.9069311,City of Hume
2021-11-20,11:00,11:30,102 Biltmore Crescent- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Buy,53,30,-37.615032,144.9190013,City of Hume
2021-11-20,12:30,13:00,17 Veneto Grove- Greenvale,Greenvale,1,Coles Greenvale,Buy,21,30,-37.623492,144.8826375,City of Hume
2021-11-20,11:00,11:30,1/10 Marlborough Street- Fawkner,Fawkner,1,Woolworths Hadfield,Buy,53,30,-37.718293,144.9677949,City of Hume
2021-11-20,11:00,11:30,80 Evergreen Crescent- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,53,30,-37.57502,144.9054394,City of Hume
2021-11-20,11:00,11:20,68 Napoli Circuit- Greenvale,Greenvale,1,Coles Greenvale,Buy,5,20,-37.622947,144.8887471,City of Hume
2021-11-20,10:45,11:15,1/16 Birch Avenue- Tullamarine,Tullamarine,1,Coles Airport West,Buy,6,30,-37.70649,144.8811113,City of Hume
2021-11-20,12:30,13:00,14/64 Escapade Boulevard- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,21,30,-37.568959,144.9126367,City of Hume
2021-11-20,11:30,11:50,54 Brunswick Crescent- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Buy,3,20,-37.594117,144.9175237,City of Hume
