2021-11-20,12:00,12:30,7/21-25 Wensley Street- Diamond Creek,Diamond Creek,4,Woolworths St Helena,Buy,2,30,-37.677083,145.1597347,Shire of Nillumbik
2021-11-20,11:30,12:00,12 Ness Street- Diamond Creek,Diamond Creek,4,Woolworths St Helena,Buy,2,30,-37.670285,145.1539472,Shire of Nillumbik
2021-11-20,11:30,12:00,23 Clyde Street- Diamond Creek,Diamond Creek,3,Woolworths St Helena,Buy,2,30,-37.671056,145.1496279,Shire of Nillumbik
2021-11-20,11:00,11:30,65 Old Plenty Road- Yan Yean,Yan Yean,3,Woolworths Laurimar,Buy,18,30,-37.565237,145.10958,Shire of Nillumbik
2021-11-20,11:00,11:30,12 Highbrook Court- Diamond Creek,Diamond Creek,3,Woolworths St Helena,Buy,18,30,-37.668527,145.1527042,Shire of Nillumbik
2021-11-20,10:00,10:30,9 Canungra Way- Doreen,Doreen,3,Coles Mernda,Buy,4,30,-37.57686,145.128274,Shire of Nillumbik
2021-11-20,11:00,11:30,211 Cookes Road- Doreen,Doreen,3,Coles Mernda,Buy,18,30,-37.6013,145.1346716,Shire of Nillumbik
2021-11-20,12:15,12:45,72 Resolution Circuit- Doreen,Doreen,3,Coles Mernda,Buy,1,30,-37.619402,145.1244081,Shire of Nillumbik
2021-11-20,11:15,11:45,1 Bannons Lane- Yarrambat,Yarrambat,3,IGA Xpress Hurstbridge,Buy,0,30,-37.626009,145.1371791,Shire of Nillumbik
2021-11-20,10:15,10:45,32 Bernard Street- Doreen,Doreen,3,Coles Mernda,Buy,0,30,-37.599101,145.1323022,Shire of Nillumbik
2021-11-20,13:00,13:30,26 Galatea Street- Diamond Creek,Diamond Creek,3,Woolworths St Helena,Buy,8,30,-37.675183,145.1491213,Shire of Nillumbik
2021-11-20,09:30,10:00,17 Shoal Circuit- Doreen,Doreen,3,Coles Mernda,Buy,0,30,-37.605911,145.1072613,Shire of Nillumbik
2021-11-20,13:00,13:30,15 Daviesia Drive- Plenty,Plenty,2,Woolworths Mill Park,Buy,8,30,-37.675672,145.1183377,Shire of Nillumbik
2021-11-20,12:00,12:30,107 Meander Road- Hurstbridge,Hurstbridge,2,IGA Xpress Hurstbridge,Buy,2,30,-37.637028,145.1869613,Shire of Nillumbik
2021-11-20,10:00,10:30,12 Russel Way- Doreen,Doreen,2,Coles Mernda,Buy,4,30,-37.585525,145.1221418,Shire of Nillumbik
2021-11-20,10:00,10:30,43 Broad Gully Road- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,4,30,-37.645313,145.1676628,Shire of Nillumbik
2021-11-20,13:00,14:00,94 Mclennans Road- Plenty,Plenty,1,Woolworths Mill Park,Buy,13,60,-37.673973,145.1144572,Shire of Nillumbik
2021-11-20,13:00,14:00,18 Pinehill Way- Doreen,Doreen,1,Coles Mernda,Buy,13,60,-37.581458,145.1412093,Shire of Nillumbik
2021-11-20,13:30,14:00,311 Yan Yean Road- Plenty,Plenty,1,Woolworths Mill Park,Buy,2,30,-37.672157,145.1264333,Shire of Nillumbik
2021-11-20,11:00,12:00,32 Horsley Crescent- Doreen,Doreen,1,Coles Mernda,Buy,23,60,-37.608315,145.1066735,Shire of Nillumbik
2021-11-20,11:00,11:30,28 Tooradin Crescent- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.583417,145.1235661,Shire of Nillumbik
2021-11-20,11:00,11:30,1 Counthan Terrace- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.61303,145.1306052,Shire of Nillumbik
2021-11-20,10:30,11:00,51 Barak Parade- Doreen,Doreen,1,Coles Mernda,Buy,2,30,-37.615843,145.1332323,Shire of Nillumbik
2021-11-20,13:00,13:30,15 Faithful Way- Doreen,Doreen,1,Coles Mernda,Buy,8,30,-37.581493,145.1227968,Shire of Nillumbik
2021-11-20,13:00,13:30,24 Harmony Drive- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,8,30,-37.671392,145.1617438,Shire of Nillumbik
2021-11-20,12:00,12:30,49 Eliot Avenue- Doreen,Doreen,1,Coles Mernda,Buy,2,30,-37.579973,145.1306346,Shire of Nillumbik
2021-11-20,11:45,12:15,18 Nicole Crescent- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,1,30,-37.682281,145.1456089,Shire of Nillumbik
2021-11-20,10:00,10:45,95 Goldmans Road- Cottles Bridge,Cottles Bridge,1,IGA Xpress Hurstbridge,Buy,7,45,-37.616435,145.2477872,Shire of Nillumbik
2021-11-20,11:00,11:30,8 Knightsbridge Place- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,18,30,-37.663705,145.154335,Shire of Nillumbik
2021-11-20,10:00,10:45,21 Stewart Road- Hurstbridge,Hurstbridge,1,IGA Xpress Hurstbridge,Buy,7,45,-37.636158,145.1882427,Shire of Nillumbik
2021-11-20,12:30,13:00,1 Caroline Crescent- Hurstbridge,Hurstbridge,1,IGA Xpress Hurstbridge,Buy,2,30,-37.632232,145.2092975,Shire of Nillumbik
2021-11-20,11:30,12:30,24 Trainor Street- Doreen,Doreen,1,Coles Mernda,Buy,8,60,-37.602622,145.1148453,Shire of Nillumbik
2021-11-20,11:00,11:30,14 Montrose Drive- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.588785,145.1218593,Shire of Nillumbik
2021-11-20,11:00,11:30,71 Licola Street- Yarrambat,Yarrambat,1,IGA Xpress Hurstbridge,Buy,18,30,-37.642508,145.1135042,Shire of Nillumbik
2021-11-20,13:30,14:00,142 Everleigh Drive- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,2,30,-37.659626,145.1581893,Shire of Nillumbik
2021-11-20,11:00,11:30,31 Midland Road- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.595164,145.1275683,Shire of Nillumbik
2021-11-20,13:00,13:30,54 Mclaughlans Lane- Plenty,Plenty,1,Woolworths Mill Park,Buy,8,30,-37.679086,145.1211327,Shire of Nillumbik
2021-11-20,11:00,11:30,19 Nicole Crescent- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,18,30,-37.682281,145.1456089,Shire of Nillumbik
2021-11-20,11:00,11:30,3 Waterway Boulevard- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.587184,145.1252716,Shire of Nillumbik
2021-11-20,11:00,11:30,34 Starboard Drive- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.611132,145.1184833,Shire of Nillumbik
2021-11-20,11:00,11:30,15 Puckle Road- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.600533,145.1195627,Shire of Nillumbik
2021-11-20,11:00,11:30,8 Hessel Avenue- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.6012,145.121841,Shire of Nillumbik
2021-11-20,11:00,11:30,32 Kiora Avenue- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.597515,145.1290916,Shire of Nillumbik
2021-11-20,13:00,13:30,27 Rothacker Rise- Doreen,Doreen,1,Coles Mernda,Buy,8,30,-37.58371,145.1398659,Shire of Nillumbik
2021-11-20,12:30,13:00,15 Navigate Road- Doreen,Doreen,1,Coles Mernda,Buy,2,30,-37.613966,145.1268122,Shire of Nillumbik
2021-11-20,10:00,10:30,43 Meander Road- Doreen,Doreen,1,Coles Mernda,Buy,4,30,-37.610135,145.1152164,Shire of Nillumbik
2021-11-20,11:30,12:00,2 Tom Roberts Glade- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,2,30,-37.680746,145.1352882,Shire of Nillumbik
2021-11-20,11:00,11:30,25 Persimmon Way- Doreen,Doreen,1,Coles Mernda,Buy,18,30,-37.60986,145.130219,Shire of Nillumbik
2021-11-20,12:45,13:15,2/31-33 Haley Street- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,0,30,-37.67571,145.158806,Shire of Nillumbik
2021-11-20,12:30,13:00,56 Adoquin Street- Doreen,Doreen,1,Coles Mernda,Buy,2,30,-37.6114,145.125686,Shire of Nillumbik
2021-11-20,11:45,12:15,125 Astons Road- Yarrambat,Yarrambat,1,IGA Xpress Hurstbridge,Buy,1,30,-37.636858,145.1562559,Shire of Nillumbik
2021-11-20,10:30,11:00,5 Helen Court- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,2,30,-37.66974,145.1566231,Shire of Nillumbik
2021-11-20,13:00,13:30,79 Patyah Street- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,8,30,-37.678257,145.161745,Shire of Nillumbik
2021-11-20,13:00,13:30,13-15 Laurimar Hill Drive- Doreen,Doreen,1,Coles Mernda,Buy,8,30,-37.576912,145.1387849,Shire of Nillumbik
2021-11-20,10:00,10:30,14b Ironbark Road- Diamond Creek,Diamond Creek,1,Woolworths St Helena,Buy,4,30,-37.660306,145.1448494,Shire of Nillumbik
2021-11-20,13:30,14:00,69 Downey Drive- Doreen,Doreen,1,Coles Mernda,Buy,2,30,-37.578456,145.1351112,Shire of Nillumbik
